puzzle,old_name,old_key,current_name,proposed_name,effect_name,moved_count,orientation_count,move_count,collision_size,moves
rubiks-7,CtrObl3[B@2L.3U>D@2R.3F>D@2L.3B],CtrObl3[B@2L.3U>D@2R.3F>D@2L.3B]#00,CtrObl3[B@2L.3U>D@2R.3F>D@2L.3B],CtrObl3[B@2L.3U>D@2R.3F>D@2L.3B],CtrObl3[B@2L.3U>D@2R.3F>D@2L.3B],3,0,8,1,2R 3U2 2R' D2 2R 3U2 2R' D2
rubiks-7,CtrObl3[B@2L.3U>F@2L.3D>U@3L.2B],CtrObl3[B@2L.3U>F@2L.3D>U@3L.2B]#00,CtrObl3[B@2L.3U>F@2L.3D>U@3L.2B],CtrObl3[B@2L.3U>F@2L.3D>U@3L.2B],CtrObl3[B@2L.3U>F@2L.3D>U@3L.2B],3,0,10,1,2B2 2L2 F' 3R F 2L2 F' 3R' 2B2 F
rubiks-7,CtrObl3[B@2L.3U>F@2L.3D>U@3R.2F],CtrObl3[B@2L.3U>F@2L.3D>U@3R.2F]#00,CtrObl3[B@2L.3U>F@2L.3D>U@3R.2F],CtrObl3[B@2L.3U>F@2L.3D>U@3R.2F],CtrObl3[B@2L.3U>F@2L.3D>U@3R.2F],3,0,8,1,2L2 F' 3R' F 2L2 F' 3R F
rubiks-7,CtrObl3[B@2L.3U>F@2R.3U>U@3L.2B],CtrObl3[B@2L.3U>F@2R.3U>U@3L.2B]#00,CtrObl3[B@2L.3U>F@2R.3U>U@3L.2B],CtrObl3[B@2L.3U>F@2R.3U>U@3L.2B],CtrObl3[B@2L.3U>F@2R.3U>U@3L.2B],3,0,8,1,3U2 2R U 2R' 3U2 2R U' 2R'
rubiks-7,CtrObl3[B@2L.3U>F@2R.3U>U@3R.2F],CtrObl3[B@2L.3U>F@2R.3U>U@3R.2F]#00,CtrObl3[B@2L.3U>F@2R.3U>U@3R.2F],CtrObl3[B@2L.3U>F@2R.3U>U@3R.2F],CtrObl3[B@2L.3U>F@2R.3U>U@3R.2F],3,0,8,1,2L U 2L' 3U2 2L U' 2L' 3U2
rubiks-7,CtrObl3[B@2L.3U>F@3L.2U>U@3L.2B],CtrObl3[B@2L.3U>F@3L.2U>U@3L.2B]#00,CtrObl3[B@2L.3U>F@3L.2U>U@3L.2B],CtrObl3[B@2L.3U>F@3L.2U>U@3L.2B],CtrObl3[B@2L.3U>F@3L.2U>U@3L.2B],3,0,11,1,2B2 F' 2L2 F' 3R F 2L2 F' 3R' 2B2 F2
rubiks-7,CtrObl3[B@2L.3U>U@2R.3B>F@2R.3U],CtrObl3[B@2L.3U>U@2R.3B>F@2R.3U]#00,CtrObl3[B@2L.3U>U@2R.3B>F@2R.3U],CtrObl3[B@2L.3U>U@2R.3B>F@2R.3U],CtrObl3[B@2L.3U>U@2R.3B>F@2R.3U],3,0,8,1,3U2 2L U2 2L' 3U2 2L U2 2L'
rubiks-7,CtrObl3[B@2R.3D>F@2L.3D>U@3L.2B],CtrObl3[B@2R.3D>F@2L.3D>U@3L.2B]#00,CtrObl3[B@2R.3D>F@2L.3D>U@3L.2B],CtrObl3[B@2R.3D>F@2L.3D>U@3L.2B],CtrObl3[B@2R.3D>F@2L.3D>U@3L.2B],3,0,8,1,2R' U 2R 3D2 2R' U' 2R 3D2
rubiks-7,CtrObl3[B@2R.3D>F@2L.3D>U@3R.2F],CtrObl3[B@2R.3D>F@2L.3D>U@3R.2F]#00,CtrObl3[B@2R.3D>F@2L.3D>U@3R.2F],CtrObl3[B@2R.3D>F@2L.3D>U@3R.2F],CtrObl3[B@2R.3D>F@2L.3D>U@3R.2F],3,0,8,1,3D2 2L' U 2L 3D2 2L' U' 2L
rubiks-7,CtrObl3[B@2R.3D>F@2R.3U>U@3L.2B],CtrObl3[B@2R.3D>F@2R.3U>U@3L.2B]#00,CtrObl3[B@2R.3D>F@2R.3U>U@3L.2B],CtrObl3[B@2R.3D>F@2R.3U>U@3L.2B],CtrObl3[B@2R.3D>F@2R.3U>U@3L.2B],3,0,8,1,2R2 F' 3L F 2R2 F' 3L' F
rubiks-7,CtrObl3[B@2R.3D>F@2R.3U>U@3R.2F],CtrObl3[B@2R.3D>F@2R.3U>U@3R.2F]#00,CtrObl3[B@2R.3D>F@2R.3U>U@3R.2F],CtrObl3[B@2R.3D>F@2R.3U>U@3R.2F],CtrObl3[B@2R.3D>F@2R.3U>U@3R.2F],3,0,10,1,2F2 2R2 F' 3L' F 2R2 F' 3L 2F2 F
rubiks-7,CtrObl3[B@2R.3D>F@3R.2D>U@3R.2F],CtrObl3[B@2R.3D>F@3R.2D>U@3R.2F]#00,CtrObl3[B@2R.3D>F@3R.2D>U@3R.2F],CtrObl3[B@2R.3D>F@3R.2D>U@3R.2F],CtrObl3[B@2R.3D>F@3R.2D>U@3R.2F],3,0,11,1,2F2 F' 2R2 F' 3L' F 2R2 F' 3L 2F2 F2
rubiks-7,CtrObl3[B@2R.3D>U@2L.3F>F@2L.3D],CtrObl3[B@2R.3D>U@2L.3F>F@2L.3D]#00,CtrObl3[B@2R.3D>U@2L.3F>F@2L.3D],CtrObl3[B@2R.3D>U@2L.3F>F@2L.3D],CtrObl3[B@2R.3D>U@2L.3F>F@2L.3D],3,0,8,1,3D2 2R' U2 2R 3D2 2R' U2 2R
rubiks-7,CtrObl3[B@2R.3U>F@2L.3U>U@2L.3B],CtrObl3[B@2R.3U>F@2L.3U>U@2L.3B]#00,CtrObl3[B@2R.3U>F@2L.3U>U@2L.3B],CtrObl3[B@2R.3U>F@2L.3U>U@2L.3B],CtrObl3[B@2R.3U>F@2L.3U>U@2L.3B],3,0,8,1,2R' U2 2R 3U2 2R' U2 2R 3U2
rubiks-7,CtrObl3[B@2R.3U>F@2R.3D>U@2L.3B],CtrObl3[B@2R.3U>F@2R.3D>U@2L.3B]#00,CtrObl3[B@2R.3U>F@2R.3D>U@2L.3B],CtrObl3[B@2R.3U>F@2R.3D>U@2L.3B],CtrObl3[B@2R.3U>F@2R.3D>U@2L.3B],3,0,10,1,3D2 2R 3B2 2R' B2 2R 3B2 2R' B2 3D2
rubiks-7,CtrObl3[B@2R.3U>F@2R.3D>U@2R.3F],CtrObl3[B@2R.3U>F@2R.3D>U@2R.3F]#00,CtrObl3[B@2R.3U>F@2R.3D>U@2R.3F],CtrObl3[B@2R.3U>F@2R.3D>U@2R.3F],CtrObl3[B@2R.3U>F@2R.3D>U@2R.3F],3,0,10,1,3U2 2L 3F2 2L' F2 2L 3F2 2L' F2 3U2
rubiks-7,CtrObl3[B@2R.3U>F@3L.2D>U@2L.3B],CtrObl3[B@2R.3U>F@3L.2D>U@2L.3B]#00,CtrObl3[B@2R.3U>F@3L.2D>U@2L.3B],CtrObl3[B@2R.3U>F@3L.2D>U@2L.3B],CtrObl3[B@2R.3U>F@3L.2D>U@2L.3B],3,0,10,1,3B2 2R' F 3U2 F' 2R F 3U2 3B2 F'
rubiks-7,CtrObl3[B@2R.3U>F@3L.2D>U@2R.3F],CtrObl3[B@2R.3U>F@3L.2D>U@2R.3F]#00,CtrObl3[B@2R.3U>F@3L.2D>U@2R.3F],CtrObl3[B@2R.3U>F@3L.2D>U@2R.3F],CtrObl3[B@2R.3U>F@3L.2D>U@2R.3F],3,0,8,1,2R F 3U2 F' 2R' F 3U2 F'
rubiks-7,CtrObl3[B@3L.2D>F@2L.3D>U@3L.2B],CtrObl3[B@3L.2D>F@2L.3D>U@3L.2B]#00,CtrObl3[B@3L.2D>F@2L.3D>U@3L.2B],CtrObl3[B@3L.2D>F@2L.3D>U@3L.2B],CtrObl3[B@3L.2D>F@2L.3D>U@3L.2B],3,0,11,1,B2 2B2 3R' B 2L2 B' 3R B 2L2 B 2B2
rubiks-7,CtrObl3[B@3L.2U>F@2R.3D>U@2L.3B],CtrObl3[B@3L.2U>F@2R.3D>U@2L.3B]#00,CtrObl3[B@3L.2U>F@2R.3D>U@2L.3B],CtrObl3[B@3L.2U>F@2R.3D>U@2L.3B],CtrObl3[B@3L.2U>F@2R.3D>U@2L.3B],3,0,10,1,3B2 2R' D 3L' D' 2R D 3L D' 3B2
rubiks-7,CtrObl3[B@3L.2U>F@2R.3D>U@2R.3F],CtrObl3[B@3L.2U>F@2R.3D>U@2R.3F]#00,CtrObl3[B@3L.2U>F@2R.3D>U@2R.3F],CtrObl3[B@3L.2U>F@2R.3D>U@2R.3F],CtrObl3[B@3L.2U>F@2R.3D>U@2R.3F],3,0,8,1,2R U 3L U' 2R' U 3L' U'
rubiks-7,CtrObl3[B@3R.2D>F@2L.3U>U@2L.3B],CtrObl3[B@3R.2D>F@2L.3U>U@2L.3B]#00,CtrObl3[B@3R.2D>F@2L.3U>U@2L.3B],CtrObl3[B@3R.2D>F@2L.3U>U@2L.3B],CtrObl3[B@3R.2D>F@2L.3U>U@2L.3B],3,0,8,1,2L' U 3R' U' 2L U 3R U'
rubiks-7,CtrObl3[B@3R.2D>F@2L.3U>U@2R.3F],CtrObl3[B@3R.2D>F@2L.3U>U@2R.3F]#00,CtrObl3[B@3R.2D>F@2L.3U>U@2R.3F],CtrObl3[B@3R.2D>F@2L.3U>U@2R.3F],CtrObl3[B@3R.2D>F@2L.3U>U@2R.3F],3,0,10,1,3F2 2L D 3R D' 2L' D 3R' D' 3F2
rubiks-7,CtrObl3[B@3R.2U>D@2L.3B>D@2R.3F],CtrObl3[B@3R.2U>D@2L.3B>D@2R.3F]#00,CtrObl3[B@3R.2U>D@2L.3B>D@2R.3F],CtrObl3[B@3R.2U>D@2L.3B>D@2R.3F],CtrObl3[B@3R.2U>D@2L.3B>D@2R.3F],3,0,8,1,D2 3F' 2U 3F D2 3F' 2U' 3F
rubiks-7,CtrObl3[B@3R.2U>D@2R.3F>D@2L.3B]~v01,CtrObl3[B@3R.2U>D@2R.3F>D@2L.3B]~v01#00,CtrObl3[B@3R.2U>D@2R.3F>D@2L.3B]~v01,CtrObl3[B@3R.2U>D@2R.3F>D@2L.3B]~v01,CtrObl3[B@3R.2U>D@2R.3F>D@2L.3B],3,0,8,2,3F' 2U 3F D2 3F' 2U' 3F D2
rubiks-7,CtrObl3[B@3R.2U>D@2R.3F>D@2L.3B]~v02,CtrObl3[B@3R.2U>D@2R.3F>D@2L.3B]~v02#00,CtrObl3[B@3R.2U>D@2R.3F>D@2L.3B]~v02,CtrObl3[B@3R.2U>D@2R.3F>D@2L.3B]~v02,CtrObl3[B@3R.2U>D@2R.3F>D@2L.3B],3,0,8,2,D2 3B' 2U' 3B D2 3B' 2U 3B
rubiks-7,CtrObl3[B@3R.2U>F@2R.3U>U@3R.2F],CtrObl3[B@3R.2U>F@2R.3U>U@3R.2F]#00,CtrObl3[B@3R.2U>F@2R.3U>U@3R.2F],CtrObl3[B@3R.2U>F@2R.3U>U@3R.2F],CtrObl3[B@3R.2U>F@2R.3U>U@3R.2F],3,0,11,1,B2 2F2 3L B 2R2 B' 3L' B 2R2 B 2F2
rubiks-7,CtrObl3[D@2R.3F>U@2L.3F>U@3L.2B],CtrObl3[D@2R.3F>U@2L.3F>U@3L.2B]#00,CtrObl3[D@2R.3F>U@2L.3F>U@3L.2B],CtrObl3[D@2R.3F>U@2L.3F>U@3L.2B],CtrObl3[D@2R.3F>U@2L.3F>U@3L.2B],3,0,8,1,U 2R2 U' 3F2 U 2R2 U' 3F2
rubiks-7,CtrObl3[D@2R.3F>U@2R.3B>D@3L.2F],CtrObl3[D@2R.3F>U@2R.3B>D@3L.2F]#00,CtrObl3[D@2R.3F>U@2R.3B>D@3L.2F],CtrObl3[D@2R.3F>U@2R.3B>D@3L.2F],CtrObl3[D@2R.3F>U@2R.3B>D@3L.2F],3,0,8,1,2R2 U' 3L2 U 2R2 U' 3L2 U
rubiks-7,CtrObl3[D@2R.3F>U@2R.3B>D@3R.2B],CtrObl3[D@2R.3F>U@2R.3B>D@3R.2B]#00,CtrObl3[D@2R.3F>U@2R.3B>D@3R.2B],CtrObl3[D@2R.3F>U@2R.3B>D@3R.2B],CtrObl3[D@2R.3F>U@2R.3B>D@3R.2B],3,0,8,1,2R2 U 3R2 U' 2R2 U 3R2 U'
rubiks-7,CtrObl3[D@2R.3F>U@2R.3B>U@3L.2B],CtrObl3[D@2R.3F>U@2R.3B>U@3L.2B]#00,CtrObl3[D@2R.3F>U@2R.3B>U@3L.2B],CtrObl3[D@2R.3F>U@2R.3B>U@3L.2B],CtrObl3[D@2R.3F>U@2R.3B>U@3L.2B],3,0,8,1,D' 3L2 D 2R2 D' 3L2 D 2R2
rubiks-7,CtrObl3[D@2R.3F>U@2R.3B>U@3R.2F],CtrObl3[D@2R.3F>U@2R.3B>U@3R.2F]#00,CtrObl3[D@2R.3F>U@2R.3B>U@3R.2F],CtrObl3[D@2R.3F>U@2R.3B>U@3R.2F],CtrObl3[D@2R.3F>U@2R.3B>U@3R.2F],3,0,8,1,U 3F2 U' 2R2 U 3F2 U' 2R2
rubiks-7,CtrObl3[D@2R.3F>U@3L.2B>U@2R.3B],CtrObl3[D@2R.3F>U@3L.2B>U@2R.3B]#00,CtrObl3[D@2R.3F>U@3L.2B>U@2R.3B],CtrObl3[D@2R.3F>U@3L.2B>U@2R.3B],CtrObl3[D@2R.3F>U@3L.2B>U@2R.3B],3,0,8,1,2R2 U' 3F2 U 2R2 U' 3F2 U
rubiks-7,CtrObl3[D@2R.3F>U@3R.2F>D@3L.2F],CtrObl3[D@2R.3F>U@3R.2F>D@3L.2F]#00,CtrObl3[D@2R.3F>U@3R.2F>D@3L.2F],CtrObl3[D@2R.3F>U@3R.2F>D@3L.2F],CtrObl3[D@2R.3F>U@3R.2F>D@3L.2F],3,0,8,1,U 3F2 U' 2F2 U 3F2 U' 2F2
rubiks-7,CtrObl3[D@2R.3F>U@3R.2F>U@2R.3B],CtrObl3[D@2R.3F>U@3R.2F>U@2R.3B]#00,CtrObl3[D@2R.3F>U@3R.2F>U@2R.3B],CtrObl3[D@2R.3F>U@3R.2F>U@2R.3B],CtrObl3[D@2R.3F>U@3R.2F>U@2R.3B],3,0,8,1,2R2 U 3F2 U' 2R2 U 3F2 U'
rubiks-7,CtrObl3[F@2L.3D>U@2L.3F>F@3L.2U],CtrObl3[F@2L.3D>U@2L.3F>F@3L.2U]#00,CtrObl3[F@2L.3D>U@2L.3F>F@3L.2U],CtrObl3[F@2L.3D>U@2L.3F>F@3L.2U],CtrObl3[F@2L.3D>U@2L.3F>F@3L.2U],3,0,8,1,2L' U 3L' U' 2L U 3L U'
rubiks-7,CtrObl3[F@2L.3D>U@2L.3F>R@2F.3D],CtrObl3[F@2L.3D>U@2L.3F>R@2F.3D]#00,CtrObl3[F@2L.3D>U@2L.3F>R@2F.3D],CtrObl3[F@2L.3D>U@2L.3F>R@2F.3D],CtrObl3[F@2L.3D>U@2L.3F>R@2F.3D],3,0,8,1,2L' D' 3F' D 2L D' 3F D
rubiks-7,CtrObl3[F@2L.3D>U@2R.3B>R@2F.3D],CtrObl3[F@2L.3D>U@2R.3B>R@2F.3D]#00,CtrObl3[F@2L.3D>U@2R.3B>R@2F.3D],CtrObl3[F@2L.3D>U@2R.3B>R@2F.3D],CtrObl3[F@2L.3D>U@2R.3B>R@2F.3D],3,0,10,1,U2 2L' D' 3F' D 2L D' 3F D U2
rubiks-7,CtrObl3[F@2L.3D>U@2R.3B>R@3B.2D],CtrObl3[F@2L.3D>U@2R.3B>R@3B.2D]#00,CtrObl3[F@2L.3D>U@2R.3B>R@3B.2D],CtrObl3[F@2L.3D>U@2R.3B>R@3B.2D],CtrObl3[F@2L.3D>U@2R.3B>R@3B.2D],3,0,8,1,3D' 2L' U2 2L 3D 2L' U2 2L
rubiks-7,CtrObl3[F@2L.3D>U@3L.2B>R@2B.3U],CtrObl3[F@2L.3D>U@3L.2B>R@2B.3U]#00,CtrObl3[F@2L.3D>U@3L.2B>R@2B.3U],CtrObl3[F@2L.3D>U@3L.2B>R@2B.3U],CtrObl3[F@2L.3D>U@3L.2B>R@2B.3U],3,0,10,1,F 2U' R2 2U 3L 2U' R2 2U 3L' F'
rubiks-7,CtrObl3[F@2L.3D>U@3R.2F>R@2F.3D],CtrObl3[F@2L.3D>U@3R.2F>R@2F.3D]#00,CtrObl3[F@2L.3D>U@3R.2F>R@2F.3D],CtrObl3[F@2L.3D>U@3R.2F>R@2F.3D],CtrObl3[F@2L.3D>U@3R.2F>R@2F.3D],3,0,10,1,F' 2D R2 2D' 3R' 2D R2 2D' 3R F
rubiks-7,CtrObl3[F@2L.3U>F@3R.2U>U@2L.3B],CtrObl3[F@2L.3U>F@3R.2U>U@2L.3B]#00,CtrObl3[F@2L.3U>F@3R.2U>U@2L.3B],CtrObl3[F@2L.3U>F@3R.2U>U@2L.3B],CtrObl3[F@2L.3U>F@3R.2U>U@2L.3B],3,0,8,1,U 3R U' 2L' U 3R' U' 2L
rubiks-7,CtrObl3[F@2L.3U>U@2L.3B>F@3R.2U],CtrObl3[F@2L.3U>U@2L.3B>F@3R.2U]#00,CtrObl3[F@2L.3U>U@2L.3B>F@3R.2U],CtrObl3[F@2L.3U>U@2L.3B>F@3R.2U],CtrObl3[F@2L.3U>U@2L.3B>F@3R.2U],3,0,8,1,2L' U 3R U' 2L U 3R' U'
rubiks-7,CtrObl3[F@2L.3U>U@2L.3B>R@2F.3U],CtrObl3[F@2L.3U>U@2L.3B>R@2F.3U]#00,CtrObl3[F@2L.3U>U@2L.3B>R@2F.3U],CtrObl3[F@2L.3U>U@2L.3B>R@2F.3U],CtrObl3[F@2L.3U>U@2L.3B>R@2F.3U],3,0,8,1,2L' D 3B D' 2L D 3B' D'
rubiks-7,CtrObl3[F@2L.3U>U@2L.3B>U@2R.3F],CtrObl3[F@2L.3U>U@2L.3B>U@2R.3F]#00,CtrObl3[F@2L.3U>U@2L.3B>U@2R.3F],CtrObl3[F@2L.3U>U@2L.3B>U@2R.3F],CtrObl3[F@2L.3U>U@2L.3B>U@2R.3F],3,0,8,1,U2 2R 3U2 2R' U2 2R 3U2 2R'
rubiks-7,CtrObl3[F@2L.3U>U@2R.3F>R@2F.3U],CtrObl3[F@2L.3U>U@2R.3F>R@2F.3U]#00,CtrObl3[F@2L.3U>U@2R.3F>R@2F.3U],CtrObl3[F@2L.3U>U@2R.3F>R@2F.3U],CtrObl3[F@2L.3U>U@2R.3F>R@2F.3U],3,0,10,1,U2 2L' D 3B D' 2L D 3B' D' U2
rubiks-7,CtrObl3[F@2L.3U>U@2R.3F>R@3F.2D],CtrObl3[F@2L.3U>U@2R.3F>R@3F.2D]#00,CtrObl3[F@2L.3U>U@2R.3F>R@3F.2D],CtrObl3[F@2L.3U>U@2R.3F>R@3F.2D],CtrObl3[F@2L.3U>U@2R.3F>R@3F.2D],3,0,8,1,3U 2L' U2 2L 3U' 2L' U2 2L
rubiks-7,CtrObl3[F@2L.3U>U@2R.3F>U@2L.3B],CtrObl3[F@2L.3U>U@2R.3F>U@2L.3B]#00,CtrObl3[F@2L.3U>U@2R.3F>U@2L.3B],CtrObl3[F@2L.3U>U@2R.3F>U@2L.3B],CtrObl3[F@2L.3U>U@2R.3F>U@2L.3B],3,0,8,1,2R 3U2 2R' U2 2R 3U2 2R' U2
rubiks-7,CtrObl3[F@2R.3D>F@3L.2D>U@2R.3F],CtrObl3[F@2R.3D>F@3L.2D>U@2R.3F]#00,CtrObl3[F@2R.3D>F@3L.2D>U@2R.3F],CtrObl3[F@2R.3D>F@3L.2D>U@2R.3F],CtrObl3[F@2R.3D>F@3L.2D>U@2R.3F],3,0,8,1,U 3L' U' 2R U 3L U' 2R'
rubiks-7,CtrObl3[F@2R.3D>U@2L.3B>R@2B.3D],CtrObl3[F@2R.3D>U@2L.3B>R@2B.3D]#00,CtrObl3[F@2R.3D>U@2L.3B>R@2B.3D],CtrObl3[F@2R.3D>U@2L.3B>R@2B.3D],CtrObl3[F@2R.3D>U@2L.3B>R@2B.3D],3,0,10,1,U2 2R D 3F' D' 2R' D 3F D' U2
rubiks-7,CtrObl3[F@2R.3D>U@2L.3B>R@3B.2U],CtrObl3[F@2R.3D>U@2L.3B>R@3B.2U]#00,CtrObl3[F@2R.3D>U@2L.3B>R@3B.2U],CtrObl3[F@2R.3D>U@2L.3B>R@3B.2U],CtrObl3[F@2R.3D>U@2L.3B>R@3B.2U],3,0,8,1,3D' 2R U2 2R' 3D 2R U2 2R'
rubiks-7,CtrObl3[F@2R.3D>U@2R.3F>F@3L.2D],CtrObl3[F@2R.3D>U@2R.3F>F@3L.2D]#00,CtrObl3[F@2R.3D>U@2R.3F>F@3L.2D],CtrObl3[F@2R.3D>U@2R.3F>F@3L.2D],CtrObl3[F@2R.3D>U@2R.3F>F@3L.2D],3,0,8,1,2R U 3L' U' 2R' U 3L U'
rubiks-7,CtrObl3[F@2R.3D>U@2R.3F>R@2B.3D],CtrObl3[F@2R.3D>U@2R.3F>R@2B.3D]#00,CtrObl3[F@2R.3D>U@2R.3F>R@2B.3D],CtrObl3[F@2R.3D>U@2R.3F>R@2B.3D],CtrObl3[F@2R.3D>U@2R.3F>R@2B.3D],3,0,8,1,2R D 3F' D' 2R' D 3F D'
rubiks-7,CtrObl3[F@2R.3U>U@2L.3F>R@2B.3U],CtrObl3[F@2R.3U>U@2L.3F>R@2B.3U]#00,CtrObl3[F@2R.3U>U@2L.3F>R@2B.3U],CtrObl3[F@2R.3U>U@2L.3F>R@2B.3U],CtrObl3[F@2R.3U>U@2L.3F>R@2B.3U],3,0,10,1,U2 2R D' 3B D 2R' D' 3B' D U2
rubiks-7,CtrObl3[F@2R.3U>U@2L.3F>R@3F.2U],CtrObl3[F@2R.3U>U@2L.3F>R@3F.2U]#00,CtrObl3[F@2R.3U>U@2L.3F>R@3F.2U],CtrObl3[F@2R.3U>U@2L.3F>R@3F.2U],CtrObl3[F@2R.3U>U@2L.3F>R@3F.2U],3,0,8,1,3U 2R U2 2R' 3U' 2R U2 2R'
rubiks-7,CtrObl3[F@2R.3U>U@2R.3B>F@3R.2D],CtrObl3[F@2R.3U>U@2R.3B>F@3R.2D]#00,CtrObl3[F@2R.3U>U@2R.3B>F@3R.2D],CtrObl3[F@2R.3U>U@2R.3B>F@3R.2D],CtrObl3[F@2R.3U>U@2R.3B>F@3R.2D],3,0,8,1,2R U 3R U' 2R' U 3R' U'
rubiks-7,CtrObl3[F@2R.3U>U@2R.3B>R@2B.3U],CtrObl3[F@2R.3U>U@2R.3B>R@2B.3U]#00,CtrObl3[F@2R.3U>U@2R.3B>R@2B.3U],CtrObl3[F@2R.3U>U@2R.3B>R@2B.3U],CtrObl3[F@2R.3U>U@2R.3B>R@2B.3U],3,0,8,1,2R D' 3B D 2R' D' 3B' D
rubiks-7,CtrObl3[F@2R.3U>U@3L.2B>R@2B.3U],CtrObl3[F@2R.3U>U@3L.2B>R@2B.3U]#00,CtrObl3[F@2R.3U>U@3L.2B>R@2B.3U],CtrObl3[F@2R.3U>U@3L.2B>R@2B.3U],CtrObl3[F@2R.3U>U@3L.2B>R@2B.3U],3,0,10,1,F' 2U' R2 2U 3L 2U' R2 2U 3L' F
rubiks-7,CtrObl3[F@2R.3U>U@3R.2F>R@2F.3D],CtrObl3[F@2R.3U>U@3R.2F>R@2F.3D]#00,CtrObl3[F@2R.3U>U@3R.2F>R@2F.3D],CtrObl3[F@2R.3U>U@3R.2F>R@2F.3D],CtrObl3[F@2R.3U>U@3R.2F>R@2F.3D],3,0,10,1,F 2D R2 2D' 3R' 2D R2 2D' 3R F'
rubiks-7,CtrObl3[F@3L.2D>U@3L.2F>R@2F.3U],CtrObl3[F@3L.2D>U@3L.2F>R@2F.3U]#00,CtrObl3[F@3L.2D>U@3L.2F>R@2F.3U],CtrObl3[F@3L.2D>U@3L.2F>R@2F.3U],CtrObl3[F@3L.2D>U@3L.2F>R@2F.3U],3,0,8,1,2D R2 2D' 3L 2D R2 2D' 3L'
rubiks-7,CtrObl3[F@3L.2U>U@2L.3F>R@3F.2U],CtrObl3[F@3L.2U>U@2L.3F>R@3F.2U]#00,CtrObl3[F@3L.2U>U@2L.3F>R@3F.2U],CtrObl3[F@3L.2U>U@2L.3F>R@3F.2U],CtrObl3[F@3L.2U>U@2L.3F>R@3F.2U],3,0,10,1,F 3U 2R U2 2R' 3U' 2R U2 2R' F'
rubiks-7,CtrObl3[F@3L.2U>U@2R.3B>R@3B.2D],CtrObl3[F@3L.2U>U@2R.3B>R@3B.2D]#00,CtrObl3[F@3L.2U>U@2R.3B>R@3B.2D],CtrObl3[F@3L.2U>U@2R.3B>R@3B.2D],CtrObl3[F@3L.2U>U@2R.3B>R@3B.2D],3,0,10,1,F' 3D' 2L' U2 2L 3D 2L' U2 2L F
rubiks-7,CtrObl3[F@3L.2U>U@3L.2B>R@2B.3U],CtrObl3[F@3L.2U>U@3L.2B>R@2B.3U]#00,CtrObl3[F@3L.2U>U@3L.2B>R@2B.3U],CtrObl3[F@3L.2U>U@3L.2B>R@2B.3U],CtrObl3[F@3L.2U>U@3L.2B>R@2B.3U],3,0,8,1,2U' R2 2U 3L 2U' R2 2U 3L'
rubiks-7,CtrObl3[F@3R.2D>U@2L.3F>R@3F.2U],CtrObl3[F@3R.2D>U@2L.3F>R@3F.2U]#00,CtrObl3[F@3R.2D>U@2L.3F>R@3F.2U],CtrObl3[F@3R.2D>U@2L.3F>R@3F.2U],CtrObl3[F@3R.2D>U@2L.3F>R@3F.2U],3,0,10,1,F' 3U 2R U2 2R' 3U' 2R U2 2R' F
rubiks-7,CtrObl3[F@3R.2D>U@2R.3B>R@3B.2D],CtrObl3[F@3R.2D>U@2R.3B>R@3B.2D]#00,CtrObl3[F@3R.2D>U@2R.3B>R@3B.2D],CtrObl3[F@3R.2D>U@2R.3B>R@3B.2D],CtrObl3[F@3R.2D>U@2R.3B>R@3B.2D],3,0,10,1,F 3D' 2L' U2 2L 3D 2L' U2 2L F'
rubiks-7,CtrObl3[F@3R.2D>U@3R.2F>R@2F.3D],CtrObl3[F@3R.2D>U@3R.2F>R@2F.3D]#00,CtrObl3[F@3R.2D>U@3R.2F>R@2F.3D],CtrObl3[F@3R.2D>U@3R.2F>R@2F.3D],CtrObl3[F@3R.2D>U@3R.2F>R@2F.3D],3,0,8,1,2D R2 2D' 3R' 2D R2 2D' 3R
rubiks-7,CtrObl3[F@3R.2U>U@2L.3B>U@2R.3F],CtrObl3[F@3R.2U>U@2L.3B>U@2R.3F]#00,CtrObl3[F@3R.2U>U@2L.3B>U@2R.3F],CtrObl3[F@3R.2U>U@2L.3B>U@2R.3F],CtrObl3[F@3R.2U>U@2L.3B>U@2R.3F],3,0,8,1,U2 3F' 2U 3F U2 3F' 2U' 3F
rubiks-7,CtrObl3[F@3R.2U>U@2R.3F>U@2L.3B]~v01,CtrObl3[F@3R.2U>U@2R.3F>U@2L.3B]~v01#00,CtrObl3[F@3R.2U>U@2R.3F>U@2L.3B]~v01,CtrObl3[F@3R.2U>U@2R.3F>U@2L.3B]~v01,CtrObl3[F@3R.2U>U@2R.3F>U@2L.3B],3,0,8,2,3F' 2U 3F U2 3F' 2U' 3F U2
rubiks-7,CtrObl3[F@3R.2U>U@2R.3F>U@2L.3B]~v02,CtrObl3[F@3R.2U>U@2R.3F>U@2L.3B]~v02#00,CtrObl3[F@3R.2U>U@2R.3F>U@2L.3B]~v02,CtrObl3[F@3R.2U>U@2R.3F>U@2L.3B]~v02,CtrObl3[F@3R.2U>U@2R.3F>U@2L.3B],3,0,8,2,U2 3B' 2U' 3B U2 3B' 2U 3B
